,CustomerID,InvoiceNo,TotalPrice,AvgOrderValue
17225,17429,551891,186.85999999999999,174.97333333333333
17226,17429,555852,189.28,174.97333333333333
17227,17429,562211,148.78,174.97333333333333
17228,17430,538037,112.6,132.88
17229,17430,574754,153.16,132.88
17230,17431,542613,403.3,403.3
17231,17432,574085,175.89,182.88
17232,17432,577804,189.87,182.88
17233,17433,566427,303.15999999999997,303.15999999999997
17234,17434,566901,499.56,339.1171428571428
17235,17434,571942,327.93,339.1171428571428
17236,17434,574064,313.74,339.1171428571428
17237,17434,576833,226.17,339.1171428571428
17238,17434,578310,313.52,339.1171428571428
17239,17434,579832,371.56,339.1171428571428
17240,17434,581137,321.34,339.1171428571428
17241,17436,551202,122.4,108.15
17242,17436,581358,93.9,108.15
17243,17438,548408,388.45,388.45
17244,17440,549105,117.6,62.13999999999999
17245,17440,549107,7.02,62.13999999999999
17246,17440,559111,61.8,62.13999999999999
17247,17442,544656,440.83,374.76
17248,17442,551665,374.0,374.76
17249,17442,558335,254.18,374.76
17250,17442,562893,521.4399999999999,374.76
17251,17442,565844,331.24,374.76
17252,17442,574090,326.87,374.76
17253,17443,551736,534.24,534.24
17254,17444,557322,1171.46,980.0133333333333
17255,17444,559557,1217.64,980.0133333333333
17256,17444,560187,550.94,980.0133333333333
17257,17446,543025,68.1,60.449999999999996
17258,17446,556977,52.8,60.449999999999996
17259,17447,568794,372.48,270.765
17260,17447,573383,169.05,270.765
17261,17449,538917,684.26,360.1228571428572
17262,17449,545338,338.34,360.1228571428572
17263,17449,550633,300.09000000000003,360.1228571428572
17264,17449,565667,174.86,360.1228571428572
17265,17449,572751,391.0,360.1228571428572
17266,17449,572752,206.62,360.1228571428572
17267,17449,581191,425.69,360.1228571428572
17268,17450,537448,39.6,4229.365
17269,17450,537456,1989.2400000000002,4229.365
17270,17450,540689,12797.52,4229.365
17271,17450,540691,1508.66,4229.365
17272,17450,540698,4314.02,4229.365
17273,17450,546067,2099.7,4229.365
17274,17450,547708,11343.199999999999,4229.365
17275,17450,547718,57.6,4229.365
17276,17450,550710,3108.64,4229.365
17277,17450,551234,476.4,4229.365
17278,17450,554358,2825.4,4229.365
17279,17450,554366,9468.48,4229.365
17280,17450,554845,5518.68,4229.365
17281,17450,555010,213.12,4229.365
17282,17450,557125,5405.48,4229.365
17283,17450,559700,1752.06,4229.365
17284,17450,560080,3279.36,4229.365
17285,17450,561659,3453.7200000000003,4229.365
17286,17450,563588,813.4,4229.365
17287,17450,563589,2240.0,4229.365
17288,17450,563590,13031.5,4229.365
17289,17450,564109,34.56,4229.365
17290,17450,565589,691.2,4229.365
17291,17450,567377,957.9,4229.365
17292,17450,567381,22104.8,4229.365
17293,17450,567384,4418.0,4229.365
17294,17450,567387,3189.94,4229.365
17295,17450,567423,31698.16,4229.365
17296,17450,567453,1468.8,4229.365
17297,17450,567458,4563.84,4229.365
17298,17450,567480,3200.0,4229.365
17299,17450,569029,320.0,4229.365
17300,17450,569030,2800.0,4229.365
17301,17450,572545,1896.7199999999998,4229.365
17302,17450,573452,2039.24,4229.365
17303,17450,574285,2907.2,4229.365
17304,17450,574293,6162.620000000001,4229.365
17305,17450,576088,1314.94,4229.365
17306,17450,576090,3174.3999999999996,4229.365
17307,17450,577747,5490.24,4229.365
17308,17450,579249,1147.2,4229.365
17309,17450,579251,3821.36,4229.365
17310,17450,579252,1034.4,4229.365
17311,17450,579253,230.4,4229.365
17312,17450,579271,2586.69,4229.365
17313,17450,580063,1562.4,4229.365
17314,17451,564631,346.01,245.91428571428574
17315,17451,567195,214.97,245.91428571428574
17316,17451,571217,470.55,245.91428571428574
17317,17451,571218,18.72,245.91428571428574
17318,17451,578372,37.239999999999995,245.91428571428574
17319,17451,578373,339.73,245.91428571428574
17320,17451,581418,294.18,245.91428571428574
17321,17453,569917,342.0,243.36
17322,17453,577825,144.72,243.36
17323,17454,538910,165.85,129.3825
17324,17454,543808,132.25,129.3825
17325,17454,550723,115.43,129.3825
17326,17454,555103,104.0,129.3825
17327,17455,554008,131.7,131.7
17328,17456,538108,249.85999999999999,249.85999999999999
17329,17457,540059,385.8,347.54
17330,17457,543167,331.26,347.54
17331,17457,548645,313.38,347.54
17332,17457,553755,367.2,347.54
17333,17457,562521,340.06,347.54
17334,17458,578506,316.5,316.5
17335,17459,570482,300.39,328.65
17336,17459,573026,356.90999999999997,328.65
17337,17460,536585,19.9,103.73833333333334
17338,17460,536781,50.4,103.73833333333334
17339,17460,542108,133.5,103.73833333333334
17340,17460,546776,138.88,103.73833333333334
17341,17460,551383,119.9,103.73833333333334
17342,17460,565778,159.85,103.73833333333334
17343,17461,575587,382.56,252.48666666666668
17344,17461,576911,349.2,252.48666666666668
17345,17461,576915,25.700000000000003,252.48666666666668
17346,17462,545218,463.40999999999997,337.84499999999997
17347,17462,570427,212.28,337.84499999999997
17348,17463,542617,709.51,379.282
17349,17463,550766,234.25,379.282
17350,17463,557066,301.88,379.282
17351,17463,572219,452.46,379.282
17352,17463,578272,198.31,379.282
17353,17464,558872,289.96000000000004,289.96000000000004
17354,17466,567699,460.41,381.64
17355,17466,579433,302.87,381.64
17356,17468,578802,107.0,68.5
17357,17468,579494,30.0,68.5
17358,17469,553738,305.36,374.194
17359,17469,558926,440.71,374.194
17360,17469,564083,304.2,374.194
17361,17469,568592,441.8,374.194
17362,17469,578260,378.9,374.194
17363,17470,537459,178.4,225.01399999999998
17364,17470,549007,304.13,225.01399999999998
17365,17470,552059,140.57999999999998,225.01399999999998
17366,17470,562354,193.35999999999999,225.01399999999998
17367,17470,572860,308.6,225.01399999999998
17368,17472,543812,252.51,236.76333333333332
17369,17472,544930,198.51,236.76333333333332
17370,17472,555249,259.27,236.76333333333332
17371,17475,567659,194.37,194.37
17372,17480,568013,511.82,511.82
17373,17481,565795,260.63,313.8975
17374,17481,574306,405.0,313.8975
17375,17481,578335,417.56,313.8975
17376,17481,580891,172.4,313.8975
17377,17483,556271,155.1,138.01333333333335
17378,17483,561675,119.64,138.01333333333335
17379,17483,569661,139.3,138.01333333333335
17380,17486,547514,396.87,396.87
17381,17489,552764,208.56,188.32
17382,17489,570695,168.08,188.32
17383,17490,556958,305.2,298.90285714285716
17384,17490,567295,313.1,298.90285714285716
17385,17490,568480,396.2,298.90285714285716
17386,17490,569936,306.72,298.90285714285716
17387,17490,581143,40.4,298.90285714285716
17388,17490,581481,242.3,298.90285714285716
17389,17490,581482,488.4,298.90285714285716
17390,17491,537592,327.4,355.887
17391,17491,541473,305.52,355.887
17392,17491,547569,556.9399999999999,355.887
17393,17491,556084,135.0,355.887
17394,17491,561807,335.45,355.887
17395,17491,565515,457.8,355.887
17396,17491,568317,305.51,355.887
17397,17491,574169,360.83,355.887
17398,17491,578807,331.52,355.887
17399,17491,581436,442.9,355.887
17400,17492,549018,374.57,374.57
17401,17495,573866,342.59,248.77999999999997
17402,17495,580213,154.97,248.77999999999997
17403,17496,539079,271.05,271.05
17404,17498,568160,272.21999999999997,272.21999999999997
17405,17499,544692,622.88,622.88
17406,17500,575494,288.0,379.3333333333333
17407,17500,576782,340.0,379.3333333333333
17408,17500,578042,510.0,379.3333333333333
17409,17501,551549,248.25,144.3
17410,17501,551550,40.35,144.3
17411,17502,575695,226.6,172.275
17412,17502,577734,132.0,172.275
17413,17502,578023,30.0,172.275
17414,17502,579676,300.5,172.275
17415,17503,573780,340.43,279.48
17416,17503,581010,218.53,279.48
17417,17504,541709,441.15,333.00333333333333
17418,17504,544804,346.28,333.00333333333333
17419,17504,546769,859.01,333.00333333333333
17420,17504,552057,251.75,333.00333333333333
17421,17504,553185,537.49,333.00333333333333
17422,17504,553498,302.1,333.00333333333333
17423,17504,553499,210.35,333.00333333333333
17424,17504,553500,39.0,333.00333333333333
17425,17504,553501,9.9,333.00333333333333
17426,17505,553565,486.99,572.9200000000001
17427,17505,558704,658.85,572.9200000000001
17428,17506,568151,302.2,302.2
17429,17507,543162,340.56,302.78999999999996
17430,17507,547490,265.02,302.78999999999996
17431,17508,545579,387.31,387.31
17432,17509,570125,313.56,764.3924999999999
17433,17509,570177,654.6899999999999,764.3924999999999
17434,17509,570179,914.64,764.3924999999999
17435,17509,570180,898.14,764.3924999999999
17436,17509,570186,639.6899999999999,764.3924999999999
17437,17509,570192,898.14,764.3924999999999
17438,17509,570249,898.14,764.3924999999999
17439,17509,570888,898.14,764.3924999999999
17440,17510,576388,308.48,308.48
17441,17511,536390,1825.74,2937.496129032258
17442,17511,537457,1644.94,2937.496129032258
17443,17511,538991,3240.4,2937.496129032258
17444,17511,540176,3862.14,2937.496129032258
17445,17511,542789,4446.88,2937.496129032258
17446,17511,544667,3336.7599999999998,2937.496129032258
17447,17511,546739,3018.34,2937.496129032258
17448,17511,547832,3962.06,2937.496129032258
17449,17511,548190,258.18,2937.496129032258
17450,17511,549835,1444.66,2937.496129032258
17451,17511,549979,31.0,2937.496129032258
17452,17511,550779,1466.14,2937.496129032258
17453,17511,551809,3566.14,2937.496129032258
17454,17511,551851,997.5,2937.496129032258
17455,17511,553540,2649.52,2937.496129032258
17456,17511,556845,4415.44,2937.496129032258
17457,17511,559032,2156.44,2937.496129032258
17458,17511,560729,5433.57,2937.496129032258
17459,17511,562348,5162.74,2937.496129032258
17460,17511,563532,3256.88,2937.496129032258
17461,17511,565836,3200.2799999999997,2937.496129032258
17462,17511,567610,4463.08,2937.496129032258
17463,17511,568485,566.56,2937.496129032258
17464,17511,569573,3855.84,2937.496129032258
17465,17511,572772,1820.89,2937.496129032258
17466,17511,572773,78.72,2937.496129032258
17467,17511,575219,7059.54,2937.496129032258
17468,17511,575220,2506.0,2937.496129032258
17469,17511,578125,3956.68,2937.496129032258
17470,17511,580652,2430.08,2937.496129032258
17471,17511,581020,4949.24,2937.496129032258
17472,17512,543734,494.51,292.49899999999997
17473,17512,544092,77.5,292.49899999999997
17474,17512,544605,79.2,292.49899999999997
17475,17512,547564,441.81,292.49899999999997
17476,17512,551902,99.6,292.49899999999997
17477,17512,554322,109.8,292.49899999999997
17478,17512,559471,238.9,292.49899999999997
17479,17512,562926,350.58,292.49899999999997
17480,17512,571912,581.41,292.49899999999997
17481,17512,575850,451.68,292.49899999999997
17482,17513,568728,513.2,513.2
17483,17514,562263,208.65,208.65
17484,17515,542121,231.48,159.755
17485,17515,546771,200.7,159.755
17486,17515,553515,139.19,159.755
17487,17515,575090,67.65,159.755
17488,17516,545053,321.23,153.61599999999999
17489,17516,545055,6.6,153.61599999999999
17490,17516,552176,127.38,153.61599999999999
17491,17516,563184,153.64,153.61599999999999
17492,17516,578662,159.23,153.61599999999999
17493,17517,543189,153.94,153.94
17494,17519,537420,335.3,307.33666666666664
17495,17519,547513,313.45,307.33666666666664
17496,17519,553420,306.85,307.33666666666664
17497,17519,557298,200.5,307.33666666666664
17498,17519,561719,331.9,307.33666666666664
17499,17519,578086,356.02,307.33666666666664
17500,17520,571404,546.81,546.81
17501,17521,554505,159.56,241.07000000000002
17502,17521,569667,338.19,241.07000000000002
17503,17521,575563,225.46,241.07000000000002
17504,17522,552004,147.44,214.142
17505,17522,553427,100.97999999999999,214.142
17506,17522,556222,539.12,214.142
17507,17522,561045,124.71,214.142
17508,17522,581361,158.45999999999998,214.142
17509,17523,577527,188.73,163.185
17510,17523,577529,60.48,163.185
17511,17523,578330,277.98,163.185
17512,17523,579148,125.55,163.185
17513,17524,538640,145.0,145.0
17514,17525,538994,422.7,422.7
17515,17526,538010,226.8,298.975
17516,17526,538721,11.8,298.975
17517,17526,544603,634.1999999999999,298.975
17518,17526,580598,323.1,298.975
17519,17527,551978,292.11,234.8425
17520,17527,563946,314.51,234.8425
17521,17527,567369,181.6,234.8425
17522,17527,571410,151.15,234.8425
17523,17528,568894,779.36,453.5625
17524,17528,568912,327.72,453.5625
17525,17528,570862,467.36,453.5625
17526,17528,572129,547.34,453.5625
17527,17528,573100,389.96,453.5625
17528,17528,575342,373.27,453.5625
17529,17528,577834,542.99,453.5625
17530,17528,581399,200.5,453.5625
17531,17530,538171,300.64,238.5
17532,17530,544087,344.69,238.5
17533,17530,550819,430.76,238.5
17534,17530,551272,29.88,238.5
17535,17530,551299,15.0,238.5
17536,17530,553556,246.89000000000001,238.5
17537,17530,566959,395.55,238.5
17538,17530,573152,227.07999999999998,238.5
17539,17530,578324,178.7,238.5
17540,17530,581456,215.81,238.5
17541,17531,555405,296.7,296.7
17542,17534,571428,223.36,223.36
17543,17535,545665,164.4,164.4
17544,17536,556909,76.5,76.5
17545,17537,543535,630.7,448.81000000000006
17546,17537,575520,266.92,448.81000000000006
17547,17538,576198,98.42,98.42
17548,17540,542386,268.8,289.45000000000005
17549,17540,576503,310.1,289.45000000000005
17550,17542,546625,170.75,170.75
17551,17545,573038,344.14,215.32000000000002
17552,17545,573068,122.68,215.32000000000002
17553,17545,573075,179.14,215.32000000000002
17554,17548,550755,103.3,103.3
17555,17549,571736,28.2,74.42999999999999
17556,17549,576641,120.66,74.42999999999999
17557,17550,549570,156.22,89.05333333333333
17558,17550,554816,100.44,89.05333333333333
17559,17550,554819,10.5,89.05333333333333
17560,17551,539019,306.84,306.84
17561,17552,536842,263.62,232.6025
17562,17552,536843,34.9,232.6025
17563,17552,569007,615.39,232.6025
17564,17552,570481,16.5,232.6025
17565,17553,562040,1487.6,1487.6
17566,17554,560106,772.43,390.49
17567,17554,562730,477.46000000000004,390.49
17568,17554,570661,210.14000000000001,390.49
17569,17554,578103,254.12,390.49
17570,17554,581411,238.3,390.49
17571,17555,540520,195.45,241.63
17572,17555,577497,287.81,241.63
17573,17556,553612,157.9,157.9
17574,17557,567323,288.36,180.48666666666668
17575,17557,572906,150.8,180.48666666666668
17576,17557,578804,102.3,180.48666666666668
17577,17560,542944,162.1,213.7375
17578,17560,553893,323.95,213.7375
17579,17560,559325,219.78,213.7375
17580,17560,565669,149.12,213.7375
17581,17561,577511,167.62,167.62
17582,17562,557292,300.1,160.34
17583,17562,559097,109.0,160.34
17584,17562,562929,126.3,160.34
17585,17562,564023,125.7,160.34
17586,17562,566588,191.78,160.34
17587,17562,571911,103.8,160.34
17588,17562,578825,165.7,160.34
17589,17564,567488,119.12,151.33666666666667
17590,17564,572868,124.34,151.33666666666667
17591,17564,576563,210.55,151.33666666666667
17592,17566,576246,414.26,450.605
17593,17566,580137,486.95,450.605
17594,17567,536782,517.95,541.435
17595,17567,544105,424.85,541.435
17596,17567,545462,535.38,541.435
17597,17567,550773,395.78999999999996,541.435
17598,17567,559927,461.08000000000004,541.435
17599,17567,565923,590.4,541.435
17600,17567,571036,988.03,541.435
17601,17567,580322,418.0,541.435
17602,17569,540827,344.14,344.14
17603,17571,543973,284.35,374.6275
17604,17571,545738,75.6,374.6275
17605,17571,560249,201.25,374.6275
17606,17571,572103,937.31,374.6275
17607,17572,536524,70.8,56.6875
17608,17572,550265,81.4,56.6875
17609,17572,565090,43.8,56.6875
17610,17572,569002,30.75,56.6875
17611,17573,565802,174.70999999999998,126.86666666666666
17612,17573,566964,7.5,126.86666666666666
17613,17573,575620,198.39,126.86666666666666
17614,17574,549584,185.65,185.65
17615,17576,538157,119.65,190.66736842105263
17616,17576,538665,177.35,190.66736842105263
17617,17576,541511,128.82,190.66736842105263
17618,17576,541513,15.0,190.66736842105263
17619,17576,544330,147.2,190.66736842105263
17620,17576,545459,151.07,190.66736842105263
17621,17576,547401,198.02,190.66736842105263
17622,17576,549903,355.77,190.66736842105263
17623,17576,552526,147.15,190.66736842105263
17624,17576,556257,294.86,190.66736842105263
17625,17576,559824,263.38,190.66736842105263
17626,17576,563731,102.95,190.66736842105263
17627,17576,564557,80.17999999999999,190.66736842105263
17628,17576,565200,125.55,190.66736842105263
17629,17576,566932,244.7,190.66736842105263
17630,17576,568564,226.5,190.66736842105263
17631,17576,571715,317.0,190.66736842105263
17632,17576,573918,132.53,190.66736842105263
17633,17576,580128,395.0,190.66736842105263
17634,17578,552034,143.45999999999998,143.45999999999998
17635,17579,556577,164.41,149.63333333333333
